KtoNr;KtoBezeichnung;KontoartText
"4874";"Abschreib.Finanzanlagen/stl.So-Vorsch.";"Expense"
"4875";"Abschreibungen Wertpapiere des UV";"Expense"
"4876";"Abschreibg. Wertpap.UV 100/50% n.abz.";"Expense"
"4879";"Vorwegn.künft.Wertschwankg. b.Wertp.UV";"Expense"
"4880";"Abschreibungen auf Umlaufvermögen";"Expense"
"4882";"Abschreibungen auf UV, steuerr. bedingt";"Expense"
"4885";"Vorwegnahme künftiger UV-Wertschwankg.";"Expense"
"4886";"Abschreibungen auf Umlaufvermögen";"Expense"
"4887";"Abschreibungen auf UV, steuerr. bedingt";"Expense"
"4890";"Vorwegnahme künftiger UV-Wertschwankg.";"Expense"
"4900";"Sonstige betriebliche Aufwendungen";"Expense"
"4905";"Sonstige betriebl.u.regelm.Aufwendungen";"Expense"
"4909";"Fremdleistungen";"Expense"
"4910";"Porto";"Expense"
"4920";"Telefon";"Expense"
"4925";"Telefax";"Expense"
"4930";"Bürobedarf";"Expense"
"4940";"Zeitschriften, Bücher";"Expense"
"4945";"Fortbildungskosten";"Expense"
"4946";"Freiwillige Sozialleistungen";"Expense"
"4948";"Vergütg.freiberufl. Mituntern. § 15 EStG";"Expense"
"4949";"Haftungsvergütung an Mitunternehmer";"Expense"
"4950";"Rechts- und Beratungskosten";"Expense"
"4955";"Buchführungskosten";"Expense"
"4957";"Abschluss- und Prüfungskosten";"Expense"
"4960";"Mieten für Einrichtungen";"Expense"
"4965";"Mietleasing";"Expense"
"4966";"Gewerbesteuerl. zu berücksichtigendes Mietleasing";"Expense"
"4968";"GewStl. zu berücks. Miete Einr.§8 GewStG";"Expense"
"4969";"Aufwand Abraum-/Abfallbeseitigung";"Expense"
"4970";"Nebenkosten des Geldverkehrs";"Expense"
"4975";"Aufwendg. Anteile KapGes 100/50% n.abz";"Expense"
"4976";"Aufw. Veräuß. Ant. KapGes 100/50% n.abz";"Expense"
"4980";"Betriebsbedarf";"Expense"
"4985";"Werkzeuge und Kleingeräte";"Expense"
"4990";"Kalkulatorischer Unternehmerlohn";"Expense"
"4991";"Kalkulatorische Miete und Pacht";"Expense"
"4992";"Kalkulatorische Zinsen";"Expense"
"4993";"Kalkulatorische Abschreibungen";"Expense"
"4994";"Kalkulatorische Wagnisse";"Expense"
"4995";"Kalkulatorischer Lohn, unentgeltl. AN";"Expense"
"4996";"Herstellungskosten";"Expense"
"4997";"Verwaltungskosten";"Expense"
"4998";"Vertriebskosten";"Expense"
"4999";"Gegenkonto zu 4996 bis 4998";"Expense"
"7000";"Unfertige Erzeugnisse und Leistungen";"Asset"
"7050";"Unfertige Erzeugnisse";"Asset"
"7080";"Unfertige Leistungen";"Asset"
"7090";"In Ausführung befindl. Bauaufträge";"Asset"
"7095";"In Arbeit befindliche Aufträge";"Asset"
"7100";"Fertige Erzeugnisse und Waren";"Asset"
"7110";"Fertige Erzeugnisse";"Asset"
"7140";"Waren";"Asset"
"7833";"Erlöse a.i.and. EG-Land steuerpfl. sonst.Liefer.";"Revenue"
"8000";"(Zur freien Verfügung)";"Revenue"
"8100";"Steuerfreie Umsätze §4 Nr. 8 ff UStG";"Revenue"
"8110";"Sonstige steuerfr. Umsätze Inland";"Revenue"
"8120";"Steuerfreie Umsätze § 4 Nr. 1a UStG";"Revenue"
"8125";"Steuerfreie EG-Lieferungen §4, 1b UStG";"Revenue"
"8128";"Steuerfreie innergem. Lieferung, aktive Lohnver.";"Revenue"
"8130";"Innergemeinschaftl. Dreiecksgeschäft";"Revenue"
"8135";"Steuerfr. EG-Lief.v.Neufahrzg.ohne UStID";"Revenue"
"8140";"Steuerfreie Umsätze Offshore usw.";"Revenue"
"8150";"Steuerfreie Umsätze § 4 Nr. 2-7 UStG";"Revenue"
"8190";"Erlöse mit Durchschnittssätzen §24 UStG versteuert";"Revenue"
"8192";"Erlöse aus Geldspielautomaten 15% USt (Faktor 2,5)";"Revenue"
"8195";"Erlöse aus Geldspielautomaten 16% USt";"Revenue"
"8196";"Erlöse Geldspielautomaten 19% USt";"Revenue"
"8197";"Erlöse Geldspielautomaten 16% USt";"Revenue"
"8200";"Erlöse";"Revenue"
"8300";"Erlöse 7% USt";"Revenue"
"8310";"Erlöse EG-Lieferungen 7% USt";"Revenue"
"8315";"Erlöse aus im Inland steuerpfl. EG-Liefer. 19% USt";"Revenue"
"8320";"Im anderen EG-Land stpfl. Lieferungen";"Revenue"
"8330";"Erlöse aus im Inland steuerpfl. EG-Liefer. 16%";"Revenue"
"8337";"Erlöse aus Leistungen nach § 13b";"Revenue"
"8338";"Erlöse aus im Drittlandsteuerb. Leistungen, im In-";"Revenue"
"8339";"Im anderen EG-Land stpfl. sonst. Leist.";"Revenue"
"8340";"Erlöse 16% Umsatzsteuer";"Revenue"
"8400";"Erlöse 19% Umsatzsteuer";"Revenue"
"8410";"Erlöse 16% Umsatzsteuer";"Revenue"
"8500";"Provisionserlöse";"Revenue"
"8504";"Provisionserlöse, steuerfrei §4 Nr.8ff";"Revenue"
"8505";"Provisionserlöse, steuerfrei § 4 Nr.5";"Revenue"
"8506";"Provisionserlöse 7% USt";"Revenue"
"8507";"Provisionserlöse 15% USt";"Revenue"
"8508";"Provisionserlöse 16% USt";"Revenue"
"8509";"Provisionserlöse 16% USt";"Revenue"
"8518";"Provisionsumsätze 16% USt";"Revenue"
"8519";"Provisionsumsätze 19% USt";"Revenue"
"8520";"Erlöse Abfallverwertung";"Revenue"
"8540";"Erlöse Leergut";"Revenue"
"8578";"Provision, sonstige Umsätze 16% USt";"Revenue"
"8579";"Provision, sonstige Umsätze 19% USt";"Revenue"
"8590";"Verrechnete sonstige Sachbezüge";"Revenue"
"8591";"Sachbezüge 7% USt";"Revenue"
"8595";"Sachbezüge 19% USt (Waren)";"Revenue"
"8596";"Sachbezüge 16% Umsatzsteuer (Waren)";"Revenue"
"8597";"Sachbezüge 15% Umsatzsteuer (Waren)";"Revenue"
"8600";"Sonst. Erlöse betr. u. regelmäßig";"Revenue"
"8610";"Verrechnete sonstige Sachbezüge";"Revenue"
"8611";"Verrechn. sonstige Sachbezüge 19% USt";"Revenue"
"8612";"Verrechnete sonstige Sachbezüge 16% USt (z.B. KFZ)";"Revenue"
"8613";"Verrechnete sonstige Sachbezüge 15% USt";"Revenue"
"8614";"Verrechn. sonstige Sachbezüge ohne USt";"Revenue"
"8625";"Sonst. Erlöse betr. u. regelmäßig stfr.";"Revenue"
"8630";"Sonst. Erlöse betr. u. regelmäßig 7%";"Revenue"
"8640";"Sonst. Erlöse betr. u. regelmäßig 19%";"Revenue"
"8648";"Sonstige Erlöse betrieblich und regelm. 16% USt";"Revenue"
"8650";"Erlöse Zinsen und Diskontspesen";"Revenue"
"8660";"Erl.Zinsen /Diskontspesen aus verb.UN";"Revenue"
"8700";"Erlösschmälerungen";"Revenue"
"8705";"Erlösschmälerungen steuerfrei §4 Nr. 1a";"Revenue"
"8710";"Erlösschmälerungen 7% USt";"Revenue"
"8720";"Erlösschmälerungen 19% USt";"Revenue"
"8723";"Erlösschmälerungen 16% Umsatzsteuer";"Revenue"
"8724";"Erlösschmälerung EG-Lieferung steuerfrei";"Revenue"
"8725";"Erlösschmälerung EG-Lieferung 7% USt";"Revenue"
"8726";"Erlösschmälerung EG-Lieferung 19% USt";"Revenue"
"8727";"Erlösschmäl.i.and. EG-Land stpfl. Lief.";"Revenue"
"8728";"Erlösschm. a. i. Inl. steuerpfl. EG-Liefer. 16%";"Revenue"
"8729";"Erlösschmälerung EG-Lieferung 16% USt";"Revenue"
"8730";"Gewährte Skonti";"Revenue"
"8731";"Gewährte Skonti 7% USt";"Revenue"
"8736";"Gewährte Skonti 19% USt";"Revenue"
"8748";"Gewährte Skonti EG-Lieferung 19% USt";"Revenue"
"8750";"Gewährte Boni 7% USt";"Revenue"
"8760";"Gewährte Boni 19% USt";"Revenue"
"8762";"Gewährte Boni 16%  USt";"Revenue"
"8764";"Gewährte Boni 16% USt";"Revenue"
"8770";"Gewährte Rabatte";"Revenue"
"8780";"Gewährte Rabatte 7% USt";"Revenue"
"8790";"Gewährte Rabatte 19% USt";"Revenue"
"8792";"Gewährte Rabatte 16% USt";"Revenue"
"8794";"Gewährte Rabatte 16% USt";"Revenue"
"8800";"Erlöse aus Anlagenverkäufen";"Revenue"
"8801";"Erlöse Sachanlageverkäufe 19% USt (Buchverlust)";"Revenue"
"8807";"Erlöse Verkäufen Sachanlagevermögen steuerfrei";"Revenue"
"8808";"Erlöse Verkäufen Sachanlagevermögen steuerfrei";"Revenue"
"8809";"Erlöse Sachanlageverkäufe 16% USt (Buchverlust)";"Revenue"
"8810";"Erlöse aus Anlagenverk. 16% USt. (Buchverlust)";"Revenue"
"8815";"Erlöse aus Anlagenverk. 15% USt. (Buchverlust)";"Revenue"
"8817";"Erlöse Verkäufe immat.Vermögensgegenst";"Revenue"
"8818";"Erlöse a. Verkäufen Finanzanlagen";"Revenue"
"8819";"Erl. Verkauf Finanzanl. 100/50% n. abz.";"Revenue"
"8820";"Erlöse Sachanlageverkäufe 19% USt (Buchgewinn)";"Revenue"
"8826";"Erlöse Sachanlageverkäufe 16% USt (Buchgewinn)";"Revenue"
"8827";"Erlöse  Verkäufen Sachanlagevermögen steuerfrei";"Revenue"
"8828";"Erlöse Verkäufen Sachanlagevermögen steuerfrei";"Revenue"
"8829";"Erlöse Anlagenverkäufe 19 %";"Revenue"
"8830";"Erlöse aus Anlagenverk. 16% USt. (Buchgewinn)";"Revenue"
"8835";"Erlöse aus Anlagenverk. 15% USt. (Buchgewinn)";"Revenue"
"8837";"Erlöse Verkäufe immat.Vermögensgegenst";"Revenue"
"8838";"Erlöse a. Verkäufen Finanzanlagen";"Revenue"
"8839";"Erl. Verkauf Finanzanl. 100/50% st.frei";"Revenue"
"8900";"Unentgeltliche Wertabgaben";"Revenue"
"8905";"Entnahme von Gegenständen ohne USt";"Revenue"
"8908";"Entnahme von Gegenständen 16% Umsatzsteuer";"Revenue"
"8909";"Entnahme von Gegenständen 15% Umsatzsteuer";"Revenue"
"8910";"Entnahme Unternehmer (Waren) 19% USt";"Revenue"
"8913";"Entnahme Unternehmer (Waren) 19% USt";"Revenue"
"8914";"Entnahme Unternehmer (Waren) 16% USt";"Revenue"
"8915";"Entnahme Unternehmer (Waren) 7% USt";"Revenue"
"8919";"Entnahme Unternehmer (Waren) ohne USt";"Revenue"
"8920";"Verwendung von Gegenständen 19% USt";"Revenue"
"8921";"Verwendung von Gegenständen 19% USt (Kfz Nutzung)";"Revenue"
"8922";"Verwendung von Gegenständen 19% USt (Tel. Nutzung)";"Revenue"
"8923";"Verwendung von Gegenständen 16% USt";"Revenue"
"8924";"Verwendung von Gegenständen ohne USt";"Revenue"
"8925";"Unentgeltl. Erbringung Leist. 19% USt";"Revenue"
"8927";"Unentgeltl. Erbringung Leist. 19% USt";"Revenue"
"8928";"Unentgeltl. Erbringung Leist. 16% USt";"Revenue"
"8929";"Unentgeltl. Erbringung Leist. ohne USt";"Revenue"
"8930";"Verwendung von Gegenständen 7% USt";"Revenue"
"8932";"Unentgeltl. Erbringung Leist. 7% USt";"Revenue"
"8934";"Verwendung von Gegenständen 16% USt (Kfz Nutzung)";"Revenue"
"8935";"Unentgeltl. Zuwendung von Gegenständen 19% USt";"Revenue"
"8937";"Unentgeltl. Zuwendung von Gegenständen 19% USt";"Revenue"
"8938";"Unentgeltl. Zuwendung von Gegenständen 16% USt";"Revenue"
"8939";"Unentgeltl. Zuwend. Gegenstände ohne USt";"Revenue"
"8940";"Unentgeltl. Zuwend. von Waren 19% USt";"Revenue"
"8943";"Unentgeltl. Zuwend. von Waren 19% USt";"Revenue"
"8944";"Unentgeltl. Zuwend. von Waren 16% USt";"Revenue"
"8945";"Unentgeltl. Zuwend. von Waren 7% USt";"Revenue"
"8946";"Unentgeltliche Leistungen 7% Umsatzsteuer";"Revenue"
"8947";"Unentgeltliche Leistungen 16% Umsatzsteuer";"Revenue"
"8948";"Verwendung von Gegenständen 16% USt (Telefon)";"Revenue"
"8949";"Unentgeltl. Zuwend. von Waren ohne USt";"Revenue"
"8950";"Nicht steuerbare Umsätze";"Revenue"
"8955";"Umsatzsteuer-Vergütungen";"Revenue"
"8960";"Bestandsveränd.unfertige Erzeugnisse";"Revenue"
"8970";"Bestandsveränderung unfertige Leistung";"Revenue"
"8975";"Bestandsveränderung Bauaufträge";"Revenue"
"8977";"Bestandsveränderung Aufträge in Arbeit";"Revenue"
"8980";"Bestandsveränderung fertige Erzeugnisse";"Revenue"
"8990";"Andere aktivierte Eigenleistungen";"Revenue"
"9000";"Saldenvorträge Sachkonten";"Asset"
"9001";"Saldovorträge, Sachkonten";"Asset"
"9008";"Saldenvorträge Debitoren";"Asset"
"9009";"Saldenvorträge Kreditoren";"Liability"
"9070";"Offene Posten 2000";"Asset"
"9071";"Offene Posten 2001";"Asset"
"9072";"Offene Posten 2002";"Asset"
"9073";"Offene Posten aus 2003";"Asset"
"9090";"Summenvortrag";"Asset"
"9900";"Anfangsbestand Forderungen §4 Abs.3 EStG";"Asset"
"9990";"Gegenkonto Anfangs-/Endbestand Ford. §4 Abs.3 EStG";"Asset"
